,gender,major,programming,statistics,Java,MATLAB,Python,R,none,other
1,Male,Mathematics,7,7,1,1,1,1,0,0
2,Male,Data Science,9,9,1,0,1,0,0,0
3,Male,Mathematics,9,7,1,0,1,0,0,0
4,Decline to answer,Data Science,8,9,1,0,1,0,0,0
5,Male,Computer Science and Engineering,4,2,1,0,1,0,0,0
6,Male,Cognitive Science,4,7,0,0,1,0,0,0
7,Male,Mathematics,10,8,1,1,1,0,0,0
10,Male,Mathematics,10,10,1,0,1,1,0,0
11,Male,Economics,5,7,0,0,0,0,1,0
12,Male,"Other engineering (BE, MAE, SE, etc)",7,6,0,1,1,0,0,0
13,Male,Computer Science and Engineering,10,6,1,1,1,0,0,0
16,Female,Data Science,5,6,1,0,1,1,0,0
17,Female,Computer Science and Engineering,10,2,0,0,1,0,0,0
18,Male,Mathematics,7,4,1,1,1,0,0,0
19,Male,Computer Science and Engineering,10,8,1,1,1,0,0,0
20,Female,Cognitive Science,4,7,0,0,1,0,0,0
21,Male,Cognitive Science,8,8,1,1,1,0,0,0
22,Female,Cognitive Science,3,5,0,1,0,0,0,0
23,Male,Cognitive Science,9,6,1,1,1,1,0,0
24,Female,Electrical and Computer Engineering,6,5,0,1,0,0,0,0
25,Female,Cognitive Science,6,6,1,0,1,0,0,0
26,Male,Cognitive Science,3,4,0,1,1,0,0,0
27,Male,Economics,5,8,0,0,1,0,0,0
28,Male,Computer Science and Engineering,10,6,1,0,1,0,0,0
29,Male,Data Science,6,5,1,0,1,0,0,0
30,Female,Cognitive Science,5,5,0,0,1,0,0,0
31,Male,Mathematics,3,5,0,0,0,0,1,0
32,Male,Cognitive Science,5,5,0,0,1,0,0,0
33,Female,Cognitive Science,10,10,1,1,1,0,0,0
34,Female,Cognitive Science,5,6,0,1,1,0,0,0
35,Female,"Other STEM (sorry, until now not many of our students have come from your degree!)",8,7,1,1,1,0,0,0
36,Male,"Other STEM (sorry, until now not many of our students have come from your degree!)",5,6,1,1,0,0,0,0
37,Female,Cognitive Science,6,8,0,1,1,0,0,0
38,Male,Mathematics,10,6,1,0,1,0,0,0
39,Male,Cognitive Science,7,6,1,1,1,0,0,0
40,Female,Psychology,4,7,0,0,0,0,0,1
41,Male,Computer Science and Engineering,8,4,1,0,1,0,0,0
42,Female,Cognitive Science,5,5,0,0,1,0,1,0
43,Female,Data Science,8,5,0,0,1,0,0,0
44,Male,Data Science,9,5,1,0,1,0,0,0
45,Male,Cognitive Science,7,3,1,0,1,1,0,0
46,Nonbinary,Psychology,6,6,0,0,1,1,0,0
47,Female,Cognitive Science,7,7,1,0,1,0,0,0
48,Male,"Other engineering (BE, MAE, SE, etc)",6,5,0,1,1,0,0,0
49,Female,Data Science,8,7,0,0,1,0,0,0
50,Male,Data Science,7,6,1,0,1,0,0,0
51,Male,Mathematics,10,6,1,0,0,0,0,0
52,Female,Political Science,7,6,0,0,1,1,0,0
53,Female,Mathematics,8,4,1,1,0,0,0,0
54,Female,Mathematics,5,7,1,0,1,0,0,0
55,Female,Data Science,7,6,1,1,1,1,0,0
56,Male,Data Science,9,9,1,0,1,1,0,0
57,Male,Cognitive Science,8,8,0,0,1,0,0,0
58,Female,Data Science,8,9,0,0,1,0,0,0
59,Female,Cognitive Science,3,7,0,0,0,0,1,0
60,Male,Cognitive Science,7,5,1,0,1,0,0,0
61,Female,Cognitive Science,3,6,0,0,0,0,1,0
62,Male,Mathematics,10,7,1,1,1,1,0,0
63,Male,Data Science,9,7,1,0,1,1,0,0
64,Male,Data Science,8,8,1,0,1,0,0,0
65,Male,Cognitive Science,8,4,1,0,1,0,0,1
66,Female,Cognitive Science,5,5,0,0,1,0,0,0
67,Male,Data Science,8,7,0,1,1,1,0,0
68,Nonbinary,Cognitive Science,3,4,0,1,1,0,1,0
69,Female,Computer Science and Engineering,7,6,0,1,1,1,0,0
70,Female,Cognitive Science,7,7,0,0,1,0,0,0
71,Male,Computer Science and Engineering,8,6,1,0,1,0,0,0
72,Female,Cognitive Science,9,7,1,1,1,0,0,0
73,Female,Computer Science and Engineering,9,7,1,0,1,0,0,0
74,Male,Mathematics,9,7,1,0,1,0,0,0
75,Female,Cognitive Science,4,7,0,1,1,0,0,0
76,Male,Economics,5,7,0,1,1,1,0,0
77,Female,"Other engineering (BE, MAE, SE, etc)",5,5,1,1,1,0,0,0
78,Male,Cognitive Science,8,7,0,0,1,0,0,0
79,Male,Computer Science and Engineering,6,3,1,0,0,0,0,1
80,Female,Cognitive Science,2,7,0,0,0,0,1,0
81,Female,Cognitive Science,7,6,1,0,1,0,0,0
82,Male,Computer Science and Engineering,6,4,1,0,1,0,0,0
83,Female,Cognitive Science,5,4,0,0,1,0,0,0
84,Female,Cognitive Science,8,6,0,0,1,0,0,0
85,Male,Mathematics,8,4,1,0,1,0,0,0
86,Male,Cognitive Science,9,7,1,0,0,0,0,0
87,Male,Data Science,9,8,1,1,1,1,0,0
88,Female,Data Science,8,6,1,0,1,0,0,0
89,Female,Cognitive Science,4,5,0,0,0,0,1,0
90,Male,Mathematics,9,5,1,1,1,0,0,0
91,Female,Cognitive Science,5,5,0,0,1,0,0,0
92,Male,Economics,7,8,1,1,1,0,0,0
93,Female,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",3,3,0,0,1,0,0,0
94,Female,Cognitive Science,7,5,1,0,0,0,0,0
95,Nonbinary,Cognitive Science,6,4,0,0,1,0,0,0
98,Male,Computer Science and Engineering,8,5,1,0,1,0,0,0
99,Male,Mathematics,4,4,0,0,0,0,1,0
100,Male,Cognitive Science,9,4,1,1,1,0,0,0
101,Female,Cognitive Science,3,7,0,0,0,0,1,0
102,Male,Cognitive Science,5,6,0,1,1,0,0,0
103,Male,Cognitive Science,4,4,0,1,1,0,0,0
104,Female,Computer Science and Engineering,4,7,0,0,0,0,0,1
105,Male,Cognitive Science,4,6,0,0,1,0,0,0
106,Male,Cognitive Science,5,4,0,0,1,0,0,0
107,Female,Cognitive Science,7,8,1,0,1,0,0,0
108,Male,Data Science,7,7,1,0,1,0,0,0
109,Male,Mathematics,7,5,1,0,1,0,0,0
110,Male,Cognitive Science,8,6,1,0,1,0,0,0
111,Male,Mathematics,10,7,1,0,1,0,0,0
112,Female,Data Science,9,6,1,0,1,0,0,0
113,Male,Computer Science and Engineering,10,3,0,0,1,0,0,0
114,Male,Computer Science and Engineering,9,5,1,1,1,0,0,0
115,Female,Cognitive Science,4,6,0,1,1,0,0,0
116,Female,Biology,4,5,0,0,1,1,0,0
117,Male,Electrical and Computer Engineering,9,6,1,0,0,0,0,0
119,Female,"Other STEM (sorry, until now not many of our students have come from your degree!)",7,3,1,0,1,0,0,0
120,Female,Cognitive Science,5,8,0,1,1,0,0,0
121,Female,Biology,8,8,0,0,1,1,0,0
122,Female,Cognitive Science,3,7,0,0,0,0,1,0
123,Male,Cognitive Science,4,7,1,0,1,0,0,0
124,Male,Economics,6,6,0,1,1,0,0,0
125,Male,Computer Science and Engineering,8,7,1,1,1,1,0,0
126,Male,Cognitive Science,5,5,1,0,1,0,0,0
127,Male,Cognitive Science,6,7,1,0,1,0,0,0
128,Male,Computer Science and Engineering,8,7,1,1,1,0,0,0
129,Female,Mathematics,9,6,1,1,1,1,0,0
130,Male,Data Science,9,8,1,0,1,1,0,0
131,Male,Cognitive Science,5,5,0,0,0,0,1,0
132,Male,Mathematics,7,7,0,0,1,0,0,0
133,Male,Mathematics,8,7,1,1,1,0,0,0
134,Male,Computer Science and Engineering,9,7,1,1,1,0,0,0
135,Female,Cognitive Science,5,3,0,1,1,0,0,0
136,Male,Cognitive Science,8,4,0,1,1,0,0,0
137,Male,Computer Science and Engineering,7,8,1,0,1,1,0,0
138,Male,Mathematics,10,7,1,1,1,1,0,0
139,Male,Data Science,7,6,0,0,1,0,0,0
140,Female,Cognitive Science,7,9,1,0,0,0,0,0
141,Female,Mathematics,8,8,1,1,1,1,0,0
142,Male,Mathematics,9,7,1,0,1,1,0,0
143,Female,Computer Science and Engineering,8,6,1,1,1,0,0,0
144,Male,Cognitive Science,6,6,1,0,1,0,0,0
145,Female,Mathematics,7,8,0,1,1,1,0,0
146,Male,Cognitive Science,7,8,0,1,1,0,0,0
147,Female,Mathematics,7,7,1,1,1,0,0,0
148,Male,Data Science,7,7,1,1,1,0,0,0
149,Female,Cognitive Science,6,6,0,0,1,0,0,0
150,Female,Data Science,7,9,0,0,1,0,0,0
151,Female,Computer Science and Engineering,8,6,1,0,1,0,0,0
152,Nonbinary,Cognitive Science,3,5,0,0,1,0,0,0
153,Female,Cognitive Science,4,6,0,0,1,0,0,0
154,Male,Cognitive Science,9,8,1,1,0,1,0,0
155,Male,Mathematics,10,10,1,1,1,1,0,0
156,Male,Mathematics,8,5,1,0,1,0,0,0
157,Female,Cognitive Science,4,6,0,0,0,0,1,0
158,Male,Data Science,5,5,0,0,1,0,0,0
159,Female,Mathematics,5,8,1,1,0,0,0,0
160,Female,Biology,5,7,0,0,0,0,1,0
161,Female,Cognitive Science,7,5,0,0,1,0,0,0
162,Male,Data Science,8,7,1,0,1,0,0,0
163,Male,Economics,7,6,1,0,1,0,0,0
164,Female,Cognitive Science,4,6,0,1,1,0,0,0
165,Male,Cognitive Science,7,8,1,1,1,0,0,0
166,Male,Computer Science and Engineering,8,8,1,1,1,0,0,0
167,Nonbinary,Cognitive Science,6,7,0,0,1,0,0,0
168,Female,Cognitive Science,8,8,1,0,1,0,0,0
169,Female,Mathematics,9,5,1,1,1,0,0,0
170,Female,Computer Science and Engineering,10,8,1,0,1,0,0,0
171,Male,"Other STEM (sorry, until now not many of our students have come from your degree!)",9,5,1,0,1,0,0,0
172,Male,Mathematics,9,8,1,1,1,1,0,0
173,Female,Cognitive Science,4,7,0,0,1,0,0,0
174,Male,Computer Science and Engineering,10,7,1,1,1,0,0,0
175,Male,Cognitive Science,5,7,1,0,0,0,0,0
176,Male,Computer Science and Engineering,6,6,1,0,1,0,0,0
177,Male,Computer Science and Engineering,10,5,0,0,1,0,0,0
178,Female,Data Science,8,6,1,0,1,0,0,0
179,Female,Cognitive Science,5,5,1,0,1,0,0,0
180,Male,"Other STEM (sorry, until now not many of our students have come from your degree!)",10,8,1,0,1,1,0,0
181,Female,Biology,8,8,1,0,1,0,0,0
182,Female,Cognitive Science,10,6,1,0,1,0,0,0
183,Male,Computer Science and Engineering,7,3,1,1,1,0,0,0
184,Male,Data Science,8,7,0,0,1,0,0,0
185,Male,Biology,7,8,1,1,1,0,0,0
186,Male,Mathematics,5,9,0,1,1,1,0,0
187,Male,Mathematics,8,5,1,0,1,0,0,0
189,Male,Data Science,10,5,0,0,1,0,0,0
191,Male,Data Science,8,5,1,0,1,0,0,0
192,Male,Computer Science and Engineering,5,5,1,0,1,0,0,0
194,Female,Data Science,8,6,1,0,1,1,0,0
195,Male,Data Science,10,10,1,1,1,0,0,0
196,Male,Economics,6,6,1,1,1,1,0,0
197,Female,Cognitive Science,4,2,1,0,0,0,0,0
198,Female,Computer Science and Engineering,8,7,1,0,1,0,0,0
199,Male,Cognitive Science,6,10,0,0,1,0,0,0
200,Male,Mathematics,7,6,1,1,0,0,0,0
201,Male,Mathematics,10,9,1,0,1,0,0,0
202,Male,Mathematics,8,6,1,0,1,0,0,0
203,Female,Data Science,9,7,1,1,1,0,0,0
204,Female,Data Science,8,8,1,1,1,0,0,0
205,Male,Biology,7,8,1,0,1,0,0,0
206,Male,Mathematics,6,3,1,0,0,0,0,0
207,Female,Cognitive Science,5,7,0,1,1,0,0,0
208,Female,Mathematics,5,7,0,0,0,0,1,0
209,Male,Computer Science and Engineering,8,4,1,0,1,1,0,0
210,Male,Biology,9,5,1,0,1,1,0,0
211,Male,Cognitive Science,2,1,0,0,0,0,1,0
212,Female,Cognitive Science,6,7,0,0,1,0,0,0
213,Female,Cognitive Science,5,7,0,0,1,0,0,0
215,Female,Mathematics,7,8,1,0,1,1,0,0
216,Male,Computer Science and Engineering,4,4,1,0,1,0,0,0
218,Male,Data Science,9,8,1,1,1,0,0,0
219,Female,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",4,7,0,0,1,0,0,0
220,Male,Cognitive Science,4,7,1,1,1,0,0,0
221,Female,Cognitive Science,4,6,0,0,0,0,1,0
222,Female,Cognitive Science,6,4,0,0,1,0,0,1
223,Female,Cognitive Science,5,5,1,0,0,0,0,0
224,Male,Computer Science and Engineering,8,6,1,0,0,0,0,0
226,Female,Biology,5,5,0,0,1,0,0,0
227,Male,Data Science,10,8,1,1,1,1,0,0
228,Male,Data Science,7,8,1,0,1,0,0,0
229,Male,Data Science,7,7,1,1,1,0,0,0
230,Female,Cognitive Science,5,5,1,0,0,0,0,0
231,Male,Economics,8,8,0,1,1,1,0,0
232,Female,Data Science,7,5,1,0,1,0,0,0
233,Male,"Other STEM (sorry, until now not many of our students have come from your degree!)",7,3,1,0,0,0,0,0
234,Male,Computer Science and Engineering,9,6,0,1,1,0,0,0
235,Female,Computer Science and Engineering,3,4,1,0,0,0,0,0
236,Male,Cognitive Science,5,7,1,0,0,0,0,0
237,Male,Cognitive Science,8,3,1,1,0,0,0,0
238,Female,Data Science,10,7,1,1,1,0,0,0
239,Male,Cognitive Science,9,6,1,0,1,0,0,0
241,Female,Data Science,7,5,0,0,1,0,0,0
242,Male,Computer Science and Engineering,8,8,1,0,0,0,0,0
243,Male,Mathematics,5,3,1,1,1,0,0,0
244,Female,Mathematics,10,6,1,1,1,0,0,0
245,Female,Cognitive Science,3,1,0,0,0,0,1,0
246,Male,Cognitive Science,8,6,1,0,1,0,0,0
247,Female,Mathematics,8,9,0,1,0,1,0,1
248,Male,Mathematics,6,10,1,1,0,1,0,0
249,Female,Cognitive Science,5,6,0,0,1,0,0,0
250,Male,Data Science,5,5,1,0,1,0,0,0
251,Male,Cognitive Science,4,6,1,1,0,0,0,0
252,Decline to answer,Computer Science and Engineering,10,5,1,0,1,0,0,0
253,Male,Cognitive Science,5,6,1,0,1,0,0,0
254,Female,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",5,2,0,0,1,0,0,0
255,Male,Mathematics,8,7,1,0,1,0,0,0
256,Female,Cognitive Science,5,4,0,0,1,0,0,0
257,Male,Cognitive Science,10,5,0,1,1,0,0,0
259,Female,Computer Science and Engineering,7,6,1,1,1,0,0,0
260,Male,Mathematics,8,6,1,1,1,0,0,0
261,Male,Computer Science and Engineering,7,8,1,0,1,0,0,0
263,Male,Mathematics,8,8,1,0,1,0,0,0
264,Female,Cognitive Science,7,8,0,0,1,0,0,0
265,Female,Mathematics,2,7,0,0,0,0,1,0
267,Female,Cognitive Science,5,5,0,0,1,0,0,0
268,Male,"Other engineering (BE, MAE, SE, etc)",7,6,1,0,1,0,0,0
269,Male,Data Science,8,8,0,0,1,0,0,0
270,Male,Cognitive Science,6,6,0,0,1,1,0,0
271,Male,Computer Science and Engineering,8,5,1,0,1,0,0,0
272,Female,Cognitive Science,6,7,0,0,1,0,0,0
273,Female,Cognitive Science,3,1,0,0,1,0,1,0
274,Male,Mathematics,6,6,1,0,0,0,0,0
276,Male,Mathematics,6,6,0,1,1,0,0,0
277,Male,Cognitive Science,3,7,0,0,1,0,0,0
278,Female,Cognitive Science,4,4,0,0,1,0,0,0
279,Female,Mathematics,8,5,1,0,1,0,0,0
280,Male,Computer Science and Engineering,5,5,1,0,1,0,0,0
281,Male,"Other STEM (sorry, until now not many of our students have come from your degree!)",9,7,1,1,1,1,0,0
282,Female,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",2,4,0,0,0,0,1,0
283,Male,Cognitive Science,5,5,0,1,0,0,0,0
284,Male,Computer Science and Engineering,6,5,1,1,1,0,0,0
285,Male,Cognitive Science,10,6,1,1,1,0,0,0
286,Female,Data Science,8,4,1,0,1,0,0,0
287,Female,Data Science,8,8,1,1,1,1,0,0
288,Female,Biology,7,7,1,0,1,0,0,0
289,Female,Computer Science and Engineering,10,10,1,0,1,0,0,0
290,Male,Computer Science and Engineering,8,5,1,0,1,0,0,0
291,Male,Cognitive Science,7,5,1,0,1,0,0,0
292,Male,Mathematics,5,5,1,1,1,0,0,0
293,Female,Cognitive Science,10,5,1,0,1,0,0,0
294,Male,Economics,7,4,0,0,1,1,0,0
295,Male,Computer Science and Engineering,10,8,1,1,1,0,0,0
296,Male,Cognitive Science,4,4,0,0,0,0,1,0
298,Female,Cognitive Science,5,6,0,0,0,0,1,0
299,Female,Cognitive Science,7,5,1,0,1,0,0,0
300,Female,Cognitive Science,7,8,0,0,1,0,0,0
301,Female,Cognitive Science,4,7,0,0,1,0,0,0
302,Female,Mathematics,5,8,1,0,1,0,0,0
303,Female,Mathematics,5,10,1,0,0,0,0,0
304,Female,Cognitive Science,4,7,0,0,0,0,1,0
306,Nonbinary,Mathematics,7,6,1,1,1,0,0,0
307,Male,Cognitive Science,8,5,1,1,1,0,0,0
308,Female,Cognitive Science,5,7,1,0,1,0,0,0
309,Female,Mathematics,7,7,1,0,1,0,0,0
310,Female,Mathematics,5,5,1,0,1,0,0,0
311,Male,"Other engineering (BE, MAE, SE, etc)",7,6,1,0,1,0,0,0
312,Male,Economics,4,7,0,0,1,1,0,0
313,Female,Cognitive Science,6,8,1,0,1,0,0,0
314,Female,Cognitive Science,5,6,1,0,1,0,0,0
316,Male,Cognitive Science,6,6,0,1,1,1,0,0
317,Female,"Other STEM (sorry, until now not many of our students have come from your degree!)",8,7,1,0,1,1,0,0
318,Male,"Other STEM (sorry, until now not many of our students have come from your degree!)",3,7,0,0,0,0,1,0
320,Female,Cognitive Science,4,7,0,0,1,0,0,0
321,Female,Computer Science and Engineering,5,8,0,0,1,0,0,0
322,Male,"Other STEM (sorry, until now not many of our students have come from your degree!)",8,6,1,0,1,0,0,0
323,Male,Cognitive Science,6,3,0,0,1,0,0,0
324,Male,Mathematics,8,8,0,0,1,0,0,0
325,Female,Cognitive Science,4,4,1,0,0,0,0,0
326,Male,Cognitive Science,3,2,0,0,0,0,1,0
327,Female,Cognitive Science,5,5,0,0,1,0,0,0
328,Female,Mathematics,6,6,0,0,1,1,0,0
329,Male,Psychology,6,8,1,0,1,0,0,0
330,Male,Computer Science and Engineering,6,2,1,0,0,0,0,0
331,Female,Cognitive Science,2,6,0,0,0,0,1,0
332,Female,Computer Science and Engineering,8,4,1,1,0,0,0,0
333,Female,Cognitive Science,5,7,0,0,1,0,0,0
334,Male,Data Science,7,7,1,0,1,0,0,0
335,Male,Cognitive Science,7,7,1,0,1,1,0,0
336,Male,Mathematics,8,7,1,1,1,0,0,0
337,Male,Cognitive Science,9,6,0,0,1,0,0,0
338,Male,Mathematics,8,7,1,1,1,0,0,0
339,Male,Cognitive Science,4,5,0,0,1,0,0,0
340,Female,Economics,6,7,0,0,0,0,1,0
341,Male,Mathematics,7,7,1,0,0,0,0,0
343,Male,Data Science,5,6,0,0,1,1,0,0
344,Male,Data Science,9,8,1,0,1,0,0,0
345,Male,Mathematics,10,10,1,1,1,1,0,0
346,Female,Cognitive Science,4,7,0,0,1,0,1,0
347,Male,Mathematics,9,8,0,0,1,0,0,0
348,Male,Electrical and Computer Engineering,9,8,1,0,1,0,0,0
349,Female,Data Science,5,5,1,0,1,0,0,0
351,Female,Mathematics,8,7,1,0,1,0,0,0
352,Female,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",2,3,1,0,0,0,0,0
354,Female,Cognitive Science,5,8,0,0,1,0,1,0
355,Female,Cognitive Science,2,2,0,0,1,0,0,0
356,Male,Cognitive Science,7,9,1,0,1,0,0,0
357,Female,Cognitive Science,4,7,0,0,1,0,0,0
358,Male,"Other STEM (sorry, until now not many of our students have come from your degree!)",5,7,0,0,1,1,0,0
359,Male,Mathematics,9,8,1,1,1,0,0,0
360,Male,Data Science,9,8,1,0,1,0,0,0
361,Male,Computer Science and Engineering,10,8,1,1,1,0,0,0
362,Male,Cognitive Science,6,8,0,0,1,0,0,0
363,Female,Cognitive Science,4,6,0,0,1,0,0,0
364,Female,Computer Science and Engineering,9,7,1,0,1,0,0,0
365,Male,Data Science,9,8,1,0,1,0,0,0
366,Female,Data Science,8,6,1,0,1,0,0,0
367,Male,Computer Science and Engineering,8,3,1,0,1,0,0,0
368,Male,Data Science,7,6,1,0,1,0,0,0
369,Female,Data Science,8,7,1,0,1,0,0,0
370,Male,Cognitive Science,3,5,0,1,1,0,0,0
371,Male,Cognitive Science,3,5,0,0,1,0,1,0
372,Male,Political Science,7,7,1,1,1,1,0,0
373,Female,Data Science,8,7,1,1,1,0,0,0
374,Female,"Other STEM (sorry, until now not many of our students have come from your degree!)",7,7,1,0,1,1,0,0
375,Female,Cognitive Science,5,2,0,0,1,0,0,0
376,Male,Cognitive Science,4,4,0,1,1,0,0,0
377,Male,Cognitive Science,5,5,0,1,1,0,0,0
378,Female,Cognitive Science,3,5,0,0,1,0,1,0
379,Female,Cognitive Science,4,4,1,0,1,0,0,0
380,Male,Computer Science and Engineering,10,3,1,0,1,0,0,0
381,Male,Mathematics,7,6,1,0,1,0,0,0
382,Male,Computer Science and Engineering,10,10,1,0,1,0,0,0
383,Male,Computer Science and Engineering,8,6,1,1,1,0,0,0
384,Male,Mathematics,4,4,1,0,1,0,0,0
385,Female,Cognitive Science,5,5,1,0,1,0,0,0
386,Male,Computer Science and Engineering,8,8,1,0,1,0,0,0
387,Female,Cognitive Science,3,4,0,0,0,0,1,0
388,Male,Economics,4,8,1,0,1,1,0,0
389,Male,Computer Science and Engineering,8,5,1,1,1,0,0,0
390,Male,Computer Science and Engineering,8,7,1,1,1,0,0,0
391,Female,Mathematics,6,7,1,0,1,0,0,0
392,Female,Mathematics,8,5,1,0,1,1,0,0
394,Female,Computer Science and Engineering,9,7,1,0,1,0,0,0
395,Male,Mathematics,10,8,1,0,1,0,0,0
396,Female,Data Science,7,8,1,0,1,0,0,0
397,Male,Cognitive Science,3,5,0,0,1,0,0,0
398,Male,Economics,7,6,1,1,1,1,0,0
399,Male,Data Science,8,8,1,1,1,0,0,0
400,Female,Data Science,7,7,1,1,1,0,0,0
401,Male,Cognitive Science,7,7,0,0,1,0,0,0
403,Male,Data Science,8,8,1,1,1,1,0,0
404,Female,Cognitive Science,4,5,0,0,1,0,0,0
405,Female,Cognitive Science,4,8,0,0,1,0,0,0
406,Male,Computer Science and Engineering,8,6,1,0,1,0,0,0
407,Female,Computer Science and Engineering,8,6,1,0,0,0,0,0
408,Male,Computer Science and Engineering,7,7,1,1,1,0,0,0
409,Male,Cognitive Science,7,7,0,0,1,0,0,0
410,Male,Electrical and Computer Engineering,6,8,1,1,0,0,0,0
411,Female,Cognitive Science,2,8,0,0,0,0,1,0
412,Nonbinary,Cognitive Science,3,6,0,1,1,0,0,0
413,Female,Cognitive Science,5,9,1,0,1,0,0,0
414,Female,Mathematics,10,10,1,0,1,1,0,0
415,Female,Computer Science and Engineering,10,7,1,1,1,0,0,0
416,Female,Mathematics,7,6,1,1,0,0,0,0
417,Male,Mathematics,9,8,1,1,1,1,0,0
418,Female,Cognitive Science,5,7,0,1,1,0,0,0
419,Male,Data Science,7,6,1,1,1,0,0,0
420,Female,Cognitive Science,2,3,0,0,0,0,1,0
421,Female,Cognitive Science,2,6,0,0,0,0,1,0
422,Female,Cognitive Science,6,7,0,0,1,0,0,0
423,Decline to answer,Cognitive Science,5,6,0,0,0,0,1,0
424,Female,Cognitive Science,5,3,0,0,1,0,0,0
425,Female,Mathematics,8,5,1,0,1,0,0,0
426,Female,Computer Science and Engineering,4,6,0,0,0,0,0,1
427,Female,Data Science,9,7,0,0,1,0,0,0
428,Female,Cognitive Science,3,3,0,0,0,0,1,0
429,Female,Economics,3,6,1,1,1,0,0,0
430,Nonbinary,Cognitive Science,4,5,0,0,1,0,0,0
431,Male,Mathematics,5,7,0,1,0,0,0,0
432,Female,Computer Science and Engineering,6,5,1,1,1,0,0,0
433,Male,Data Science,7,4,0,0,1,0,0,0
434,Female,Cognitive Science,4,7,0,0,0,0,1,0
435,Female,Cognitive Science,5,5,0,0,1,0,0,0
436,Male,Cognitive Science,7,5,0,0,1,0,0,0
437,Male,Cognitive Science,9,8,0,0,0,0,0,1
438,Male,Mathematics,9,6,1,0,1,0,0,0
439,Female,Computer Science and Engineering,9,7,1,0,1,0,0,0
440,Female,Mathematics,7,8,1,0,1,0,0,0
